"segmentId","1989-01-01","1993-01-01","1995-01-01","1995-01-26","1995-05-08","1995-05-31","1995-06-28","1995-09-08","1995-11-08","1995-12-31","1996-01-01","1996-03-10","1996-04-09","1996-10-16","1997-01-01","1997-02-14","1997-02-20","1997-03-30","1997-04-09","1997-04-14","1997-04-30","1997-05-01","1997-05-22","1997-07-15","1997-07-21","1997-08-26","1997-08-27","1997-09-08","1997-09-30","1997-10-28","1997-10-29","1997-11-06","1997-11-25","1997-11-26","1997-11-27","1997-12-31","1998-01-01","1998-01-06","1998-02-06","1998-02-11","1998-03-12","1998-03-17","1998-03-27","1998-03-31","1998-04-06","1998-04-24","1998-04-30","1998-05-11","1998-05-20","1998-05-31","1998-06-01","1998-06-25","1998-06-30","1998-07-10","1998-07-31","1998-08-06","1998-08-07","1998-09-01","1998-09-03","1998-09-09","1998-09-10","1998-09-21","1998-09-30","1998-10-09","1998-10-11","1998-11-24","1998-12-01","1998-12-31","1999-03-01","1999-03-12","1999-03-13","1999-03-15","1999-03-16","1999-03-17","1999-03-19","1999-03-23","1999-03-24","1999-03-30","1999-03-31","1999-04-04","1999-04-10","1999-04-15","1999-04-17","1999-04-19","1999-04-23","1999-04-26","1999-04-27","1999-04-28","1999-04-29","1999-05-01","1999-05-13","1999-05-24","1999-09-05","1999-10-31","1999-11-02","1999-11-05","1999-11-08","1999-11-10","1999-11-11","1999-12-01","2000-02-02","2000-03-29","2000-03-30","2000-04-10","2000-04-13","2000-05-01","2000-05-02","2000-05-17","2000-06-30","2000-07-25","2000-07-26","2000-07-27","2000-07-28","2000-07-31","2000-08-02","2000-08-03","2000-08-07","2000-09-13","2000-09-14","2000-09-15","2000-09-21","2000-09-22","2000-09-25","2000-09-28","2000-09-29","2000-10-01","2000-10-05","2000-10-16","2000-10-18","2000-10-19","2000-10-20","2000-10-23","2000-10-31","2000-11-10","2000-11-11","2000-11-15","2000-12-01","2000-12-04","2000-12-23","2000-12-31","2001-01-24","2001-02-23","2001-03-05","2001-03-28","2001-03-30","2001-03-31","2001-05-02","2001-05-15","2001-06-04","2001-06-15","2001-06-30","2001-07-01","2001-08-15","2001-09-22","2001-12-06","2001-12-31","2002-02-07","2002-02-25","2002-04-01","2002-06-15","2002-06-30","2002-10-15","2002-12-18","2002-12-31","2003-02-20","2003-03-19","2003-05-23","2003-05-27","2003-05-30","2003-06-30","2003-10-01","2003-10-16","2004-01-01","2004-02-03","2004-02-09","2004-02-10","2004-02-23","2004-02-25","2004-03-20","2004-07-05","2004-10-26","2005-01-01","2005-03-01","2005-03-31","2005-04-27","2006-03-22","2006-03-23","2006-03-24","2006-05-22","2006-06-13","2006-06-14","2006-09-11","2007-02-13","2007-11-08","2008-07-01","2008-12-12","2008-12-18","2012-03-16"
"GRAN38",,,,,"-1.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.36",,,,,,,,,,,"-5.0",,,,,,,,,,,,,,,,
"SERV1",,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SERV2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRAN35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.47",,,,,,,,,,"-5.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.8",,,,,,,,,,,,,,,,,,,"-1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5.02",,,,,,,,,,"2.0",,,,,,
"GRAN36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.47",,,,,,,,,,"-4.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.68",,,,,,,,,,"1.8",,,,,,
"GRAN33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.99",,,,,,"1.8",,,,,,,,,,
"MUTI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRAN34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5.34",,,,,,,,,,,,,,,,
"GARZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,"1.8",,,,,,,,,,,,,,,,"-1.8","-2.0",,,,"1.8",,,,,,,,,,,,,"-1.87",,,,,,,,,,,,,,,,
"PALA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,
"MORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,"-1.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,
"SALU1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.95","-3.87",,,,,,,,,,,,,,,,,,,,,,,,,,,
"SALU2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.84","-1.99",,,,,,,,,,,,,,,,,,,,,,,,,,,
"CAZZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,"-1.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ANTO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.0",,,,,,,,,,"-2.95",,,,,,,,,,,,,,,,,,,,,,,,,"-2.6645",,,,,,,,,,,,,,,
"VEST1",,,,,,,,"-1.51",,"1.8",,"1.8",,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PPIC3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,"-0.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,
"REAL",,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PPIC2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,
"GRAN20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.11",,"-1.413",,,,,,,,,,,,,,
"ISEP1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.44",,,,,,,,,,,,,,,,,,,,"-1.7235",,,,,,,,,,,,,,,
"VEST3",,,,,,,,,,"1.8",,,"-1.5","1.8",,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRAN21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.49",,,,,"-4.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.79",,"-1.485",,,,,,,,,,,,,,
"ISEP2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.05",,,,,,,,,,,,,,,,,,,,"-3.1445",,,,,,,,,,,,,,,
"VEST2",,,,,,,,"-1.83",,"1.8",,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POLO1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.69",,"1.8",,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.95",,,,,,,,,,,,,,,,,,,,,"-1.94",,,,,,,,,,,,,,
"BOLD2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,"-1.382",,,,,,,,,,,,,,
"MAGG3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.36",,,,,,,,,,,,,,,,,"-1.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,"-2.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BOLD1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,"-1.574",,,,,,,,,,,,,,
"MAGG2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,"-1.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MAGG1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,"-1.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BOLD3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,"-1.924",,,,,,,,,,"1.8",,,,
"GRAN26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.95",,,,,,,,,,,,,,,,
"GRAN27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6.92",,"-6.29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6.33",,,,,,,,,,,,"-6.64",,,,,,,,,,,,,,,,
"GRAN28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.62",,,,,,,,,,,,"-6.8",,,,,,,,,,,,,,,,
"GRAN29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.45",,,,,,,,,,,,,,,,
"GRAN22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.51",,,,,"-4.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.91",,,,,,,,,,,,,,,,
"SEVE2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,"1.8",,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.0465",,,,,,,,,,,,,,,
"GRAN23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.14",,"-2.217",,,,,,,,,,,,,,
"SEVE1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,"-1.45",,,,,,,,,,,,,,,"1.8","1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.34",,,,,,,,,,,,,,,,,,,,"-1.9255",,,,,,,,,,,,,,,
"MORO",,,,,,,,,,,,,,,,,"-1.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRAN24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.88",,"-1.312",,,,,,,,,,,,,,
"PPIC1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,
"GRAN25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.81",,,,,,,,,,,,,,,,
"ARZE1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ARZE2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ARZE3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.97",,,,,"-2.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GORN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.83",,,,,,,,,,,,,,,,,,,,"-1.8675",,,,,,,,,,,,,,,
"GRAN19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4.47",,"-4.3",,,,,,,,,,,,,,
"FOSC1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FOSC2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ARZE4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.25",,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POLO3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.98",,,,,,,,,,,,,,,,,,,,,"-2.033",,,,,,,,,,,,,,
"POLO2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.0",,,,,,,,,,,,,,,,,,,,,"-2.04",,,,,,,,,,,,,,
"POLO5",,,,,,,,,,,,,,,,,,"-1.26",,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.2",,,,,,,,,,,,,,
"POLO4",,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.05",,,,,,,,,,,,,,,,,,,,,"-2.193",,,,,,,,,,,,,,
